# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Aug 29 06:43:29 2022
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1)
#
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_bmag:        B (Johnson) Magnitude
# COLUMN sy_bmagerr1:    B (Johnson) Magnitude Upper Unc
# COLUMN sy_bmagerr2:    B (Johnson) Magnitude Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_jmag:        J (2MASS) Magnitude
# COLUMN sy_jmagerr1:    J (2MASS) Magnitude Upper Unc
# COLUMN sy_jmagerr2:    J (2MASS) Magnitude Lower Unc
# COLUMN sy_hmag:        H (2MASS) Magnitude
# COLUMN sy_hmagerr1:    H (2MASS) Magnitude Upper Unc
# COLUMN sy_hmagerr2:    H (2MASS) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_umag:        u (Sloan) Magnitude
# COLUMN sy_umagerr1:    u (Sloan) Magnitude Upper Unc
# COLUMN sy_umagerr2:    u (Sloan) Magnitude Lower Unc
# COLUMN sy_gmag:        g (Sloan) Magnitude
# COLUMN sy_gmagerr1:    g (Sloan) Magnitude Upper Unc
# COLUMN sy_gmagerr2:    g (Sloan) Magnitude Lower Unc
# COLUMN sy_rmag:        r (Sloan) Magnitude
# COLUMN sy_rmagerr1:    r (Sloan) Magnitude Upper Unc
# COLUMN sy_rmagerr2:    r (Sloan) Magnitude Lower Unc
# COLUMN sy_imag:        i (Sloan) Magnitude
# COLUMN sy_imagerr1:    i (Sloan) Magnitude Upper Unc
# COLUMN sy_imagerr2:    i (Sloan) Magnitude Lower Unc
# COLUMN sy_zmag:        z (Sloan) Magnitude
# COLUMN sy_zmagerr1:    z (Sloan) Magnitude Upper Unc
# COLUMN sy_zmagerr2:    z (Sloan) Magnitude Lower Unc
# COLUMN sy_w1mag:       W1 (WISE) Magnitude
# COLUMN sy_w1magerr1:   W1 (WISE) Magnitude Upper Unc
# COLUMN sy_w1magerr2:   W1 (WISE) Magnitude Lower Unc
# COLUMN sy_w2mag:       W2 (WISE) Magnitude
# COLUMN sy_w2magerr1:   W2 (WISE) Magnitude Upper Unc
# COLUMN sy_w2magerr2:   W2 (WISE) Magnitude Lower Unc
# COLUMN sy_w3mag:       W3 (WISE) Magnitude
# COLUMN sy_w3magerr1:   W3 (WISE) Magnitude Upper Unc
# COLUMN sy_w3magerr2:   W3 (WISE) Magnitude Lower Unc
# COLUMN sy_w4mag:       W4 (WISE) Magnitude
# COLUMN sy_w4magerr1:   W4 (WISE) Magnitude Upper Unc
# COLUMN sy_w4magerr2:   W4 (WISE) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN sy_icmag:       I (Cousins) Magnitude
# COLUMN sy_icmagerr1:   I (Cousins) Magnitude Upper Unc
# COLUMN sy_icmagerr2:   I (Cousins) Magnitude Lower Unc
# COLUMN sy_tmag:        TESS Magnitude
# COLUMN sy_tmagerr1:    TESS Magnitude Upper Unc
# COLUMN sy_tmagerr2:    TESS Magnitude Lower Unc
# COLUMN sy_kepmag:      Kepler Magnitude
# COLUMN sy_kepmagerr1:  Kepler Magnitude Upper Unc
# COLUMN sy_kepmagerr2:  Kepler Magnitude Lower Unc
#
default_flag,sy_bmag,sy_bmagerr1,sy_bmagerr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_hmag,sy_hmagerr1,sy_hmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_umag,sy_umagerr1,sy_umagerr2,sy_gmag,sy_gmagerr1,sy_gmagerr2,sy_rmag,sy_rmagerr1,sy_rmagerr2,sy_imag,sy_imagerr1,sy_imagerr2,sy_zmag,sy_zmagerr1,sy_zmagerr2,sy_w1mag,sy_w1magerr1,sy_w1magerr2,sy_w2mag,sy_w2magerr1,sy_w2magerr2,sy_w3mag,sy_w3magerr1,sy_w3magerr2,sy_w4mag,sy_w4magerr1,sy_w4magerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,sy_icmag,sy_icmagerr1,sy_icmagerr2,sy_tmag,sy_tmagerr1,sy_tmagerr2,sy_kepmag,sy_kepmagerr1,sy_kepmagerr2
1,15.9260000,0.0620000,-0.0620000,15.1420000,0.2060000,-0.2060000,13.9940000,0.0340000,-0.0340000,13.6860000,0.0400000,-0.0400000,13.6400000,0.0420000,-0.0420000,,,,,,,,,,,,,,,,13.5940000,0.0240000,-0.0240000,13.6700000,0.0280000,-0.0280000,13.1400000,,,9.5790010,,,15.0306000,0.0003600,-0.0003600,,,,14.5798000,0.0065000,-0.0065000,15.050,,
1,12.7370000,0.0380000,-0.0380000,11.9770000,0.0340000,-0.0340000,10.9130000,0.0250000,-0.0250000,10.6930000,0.0190000,-0.0190000,10.6280000,0.0160000,-0.0160000,,,,,,,,,,,,,,,,10.6010000,0.0230000,-0.0230000,10.6260000,0.0200000,-0.0200000,10.6280000,0.0630000,-0.0630000,9.3260000,,,11.8746000,0.0002090,-0.0002090,,,,11.4853000,0.0083000,-0.0083000,11.931,,
1,12.7370000,0.0380000,-0.0380000,11.9770000,0.0340000,-0.0340000,10.9130000,0.0250000,-0.0250000,10.6930000,0.0190000,-0.0190000,10.6280000,0.0160000,-0.0160000,,,,,,,,,,,,,,,,10.6010000,0.0230000,-0.0230000,10.6260000,0.0200000,-0.0200000,10.6280000,0.0630000,-0.0630000,9.3260000,,,11.8746000,0.0002090,-0.0002090,,,,11.4853000,0.0083000,-0.0083000,11.931,,
1,17.0240000,0.0660000,-0.0660000,15.9230000,0.2290000,-0.2290000,13.6810000,0.0260000,-0.0260000,13.0590000,0.0250000,-0.0250000,12.9080000,0.0280000,-0.0280000,,,,,,,,,,,,,,,,12.8620000,0.0240000,-0.0240000,12.9220000,0.0250000,-0.0250000,13.2300000,0.5300000,-0.5300000,9.5060000,,,15.4892000,0.0004550,-0.0004550,,,,14.7438000,0.0093000,-0.0093000,15.498,,
1,16.1740000,0.0190000,-0.0190000,15.3130000,0.1150000,-0.1150000,14.0690000,0.0290000,-0.0290000,13.7180000,0.0280000,-0.0280000,13.6600000,0.0490000,-0.0490000,,,,,,,,,,,,,,,,13.6460000,0.0240000,-0.0240000,13.7660000,0.0320000,-0.0320000,12.7610000,0.4000000,-0.4000000,9.3900000,,,15.2999000,0.0005560,-0.0005560,,,,14.7934000,0.0083000,-0.0083000,15.332,,
1,13.9970000,0.0660000,-0.0660000,13.2150000,0.1030000,-0.1030000,11.9830000,0.0220000,-0.0220000,11.6630000,0.0230000,-0.0230000,11.6350000,0.0210000,-0.0210000,15.0434000,0.0043051,-0.0043051,13.9815000,0.0093937,-0.0093937,13.6108000,0.0092287,-0.0092287,15.1205000,0.0123394,-0.0123394,13.0626000,0.0041087,-0.0041087,11.5590000,0.0230000,-0.0230000,11.6000000,0.0210000,-0.0210000,11.5450000,0.1790000,-0.1790000,9.2740000,,,13.0714000,0.0003450,-0.0003450,,,,12.6223000,0.0089000,-0.0089000,13.062,,
1,16.3960000,0.0700000,-0.0700000,15.6950000,0.1370000,-0.1370000,14.3870000,0.0320000,-0.0320000,14.0340000,0.0400000,-0.0400000,13.9990000,0.0520000,-0.0520000,,,,,,,,,,,,,,,,13.9520000,0.0240000,-0.0240000,14.0460000,0.0300000,-0.0300000,13.1880000,,,9.5080000,,,15.5278000,0.0007400,-0.0007400,,,,15.0461000,0.0066000,-0.0066000,15.570,,
1,16.0710000,0.0730000,-0.0730000,15.0090000,0.0350000,-0.0350000,13.6230000,0.0370000,-0.0370000,13.2430000,0.0320000,-0.0320000,13.1890000,0.0330000,-0.0330000,,,,,,,,,,,,,,,,13.1360000,0.0230000,-0.0230000,13.1720000,0.0250000,-0.0250000,12.9430000,0.4100000,-0.4100000,9.2870000,,,14.8994000,0.0003320,-0.0003320,,,,14.3859000,0.0063000,-0.0063000,14.904,,
1,18.0740000,0.1620000,-0.1620000,16.0600000,0.1140000,-0.1140000,13.7720000,0.0240000,-0.0240000,13.0850000,0.0200000,-0.0200000,12.9220000,0.0320000,-0.0320000,,,,,,,,,,,,,,,,12.8560000,0.0240000,-0.0240000,12.8420000,0.0230000,-0.0230000,12.7400000,0.3540000,-0.3540000,9.5310000,,,15.8657000,0.0007450,-0.0007450,,,,14.9256000,0.0076442,-0.0076442,15.855,,
1,17.4190000,0.0640000,-0.0640000,15.7770000,0.3550000,-0.3550000,13.4860000,0.0270000,-0.0270000,12.8620000,0.0220000,-0.0220000,12.6810000,0.0240000,-0.0240000,,,,,,,,,,,,,,,,12.6120000,0.0230000,-0.0230000,12.6540000,0.0240000,-0.0240000,12.5140000,0.3180000,-0.3180000,9.2490000,,,15.4450000,0.0005650,-0.0005650,,,,14.6416000,0.0065000,-0.0065000,15.464,,
1,14.8860000,0.0000000,0.0000000,14.0660000,0.1370000,-0.1370000,12.9440000,0.0220000,-0.0220000,12.6080000,0.0190000,-0.0190000,12.5420000,0.0270000,-0.0270000,,,,,,,,,,,,,,,,12.5310000,0.0220000,-0.0220000,12.5550000,0.0230000,-0.0230000,13.1030000,0.5400000,-0.5400000,9.3700000,,,14.0283000,0.0002250,-0.0002250,,,,13.5729000,0.0063000,-0.0063000,14.060,,
1,15.2430000,0.0000000,0.0000000,14.4340000,0.0920000,-0.0920000,12.9360000,0.0240000,-0.0240000,12.5700000,0.0330000,-0.0330000,12.5090000,0.0260000,-0.0260000,,,,,,,,,,,,,,,,12.4410000,0.0220000,-0.0220000,12.5000000,0.0230000,-0.0230000,12.3470000,,,9.3990000,,,14.1996000,0.0004550,-0.0004550,,,,13.6833000,0.0091000,-0.0091000,14.190,,
1,16.4390000,0.0650000,-0.0650000,14.8930000,0.1140000,-0.1140000,13.0050000,0.0230000,-0.0230000,12.4970000,0.0230000,-0.0230000,12.3840000,0.0160000,-0.0160000,,,,,,,,,,,,,,,,12.3420000,0.0230000,-0.0230000,12.4120000,0.0210000,-0.0210000,12.3560000,0.2990000,-0.2990000,9.4840000,,,14.5519000,0.0002970,-0.0002970,,,,13.9057000,0.0066000,-0.0066000,14.591,,
1,14.6210000,0.0460000,-0.0460000,13.9210000,0.0920000,-0.0920000,12.7390000,0.0210000,-0.0210000,12.4720000,0.0190000,-0.0190000,12.4750000,0.0230000,-0.0230000,,,,,,,,,,,,,,,,12.3650000,0.0230000,-0.0230000,12.4070000,0.0230000,-0.0230000,12.2090000,,,8.8480000,,,13.8031000,0.0002380,-0.0002380,,,,13.3640000,0.0098000,-0.0098000,13.838,,
1,14.6210000,0.0460000,-0.0460000,13.9210000,0.0920000,-0.0920000,12.7390000,0.0210000,-0.0210000,12.4720000,0.0190000,-0.0190000,12.4750000,0.0230000,-0.0230000,,,,,,,,,,,,,,,,12.3650000,0.0230000,-0.0230000,12.4070000,0.0230000,-0.0230000,12.2090000,,,8.8480000,,,13.8031000,0.0002380,-0.0002380,,,,13.3640000,0.0098000,-0.0098000,13.838,,
1,17.6610000,0.0680000,-0.0680000,16.1660000,0.2520000,-0.2520000,14.0930000,0.0310000,-0.0310000,13.4490000,0.0340000,-0.0340000,13.3590000,0.0400000,-0.0400000,,,,,,,,,,,,,,,,13.2850000,0.0240000,-0.0240000,13.3510000,0.0270000,-0.0270000,12.6560000,,,9.2630000,,,15.9191000,0.0005750,-0.0005750,,,,15.1726000,0.0067000,-0.0067000,15.947,,
1,16.9440000,0.0620000,-0.0620000,15.8280000,0.1150000,-0.1150000,14.1370000,0.0260000,-0.0260000,13.7060000,0.0360000,-0.0360000,13.4710000,0.0350000,-0.0350000,,,,,,,,,,,,,,,,13.5320000,0.0250000,-0.0250000,13.5550000,0.0280000,-0.0280000,12.9140000,,,9.2190000,,,15.6949000,0.0005060,-0.0005060,,,,15.0686000,0.0068000,-0.0068000,15.689,,
1,16.2540000,0.0830000,-0.0830000,15.8880000,0.1150000,-0.1150000,14.4710000,0.0290000,-0.0290000,14.0780000,0.0300000,-0.0300000,14.0580000,0.0540000,-0.0540000,,,,,,,,,,,,,,,,13.9370000,0.0260000,-0.0260000,14.0330000,0.0360000,-0.0360000,12.8870000,,,9.2580000,,,15.8562000,0.0006760,-0.0006760,,,,15.2862000,0.0104000,-0.0104000,15.858,,
1,16.6420000,0.0870000,-0.0870000,15.9050000,0.3320000,-0.3320000,14.5260000,0.0310000,-0.0310000,14.2160000,0.0390000,-0.0390000,14.0150000,0.0580000,-0.0580000,,,,,,,,,,,,,,,,14.0930000,0.0290000,-0.0290000,14.1590000,0.0380000,-0.0380000,12.4920000,,,9.5330000,,,15.7236000,0.0005270,-0.0005270,,,,15.2321000,0.0066000,-0.0066000,15.759,,
1,15.6210000,0.0660000,-0.0660000,14.3580000,0.0920000,-0.0920000,12.8820000,0.0210000,-0.0210000,12.5360000,0.0230000,-0.0230000,12.5070000,0.0250000,-0.0250000,16.0861000,0.0057317,-0.0057317,14.6116000,0.0030533,-0.0030533,14.0589000,0.0031384,-0.0031384,13.8735000,0.0032003,-0.0032003,13.7938000,0.0040275,-0.0040275,12.4880000,0.0240000,-0.0240000,12.5160000,0.0230000,-0.0230000,11.9860000,0.2310000,-0.2310000,8.7360000,,,14.1296000,0.0002390,-0.0002390,,,,13.6293000,0.0092000,-0.0092000,14.159,,
1,15.6210000,0.0660000,-0.0660000,14.3580000,0.0920000,-0.0920000,12.8820000,0.0210000,-0.0210000,12.5360000,0.0230000,-0.0230000,12.5070000,0.0250000,-0.0250000,16.0861000,0.0057317,-0.0057317,14.6116000,0.0030533,-0.0030533,14.0589000,0.0031384,-0.0031384,13.8735000,0.0032003,-0.0032003,13.7938000,0.0040275,-0.0040275,12.4880000,0.0240000,-0.0240000,12.5160000,0.0230000,-0.0230000,11.9860000,0.2310000,-0.2310000,8.7360000,,,14.1296000,0.0002390,-0.0002390,,,,13.6293000,0.0092000,-0.0092000,14.159,,
1,15.9190000,0.0210000,-0.0210000,14.7240000,0.0920000,-0.0920000,12.7180000,0.0240000,-0.0240000,12.1610000,0.0300000,-0.0300000,12.0430000,0.0250000,-0.0250000,,,,,,,,,,,,,,,,12.0050000,0.0240000,-0.0240000,12.0390000,0.0210000,-0.0210000,11.9440000,0.1460000,-0.1460000,9.5280000,,,14.4200000,0.0003400,-0.0003400,,,,13.7357000,0.0072000,-0.0072000,14.410,,
1,14.8540000,0.0290000,-0.0290000,14.0260000,0.0920000,-0.0920000,12.8150000,0.0230000,-0.0230000,12.4690000,0.0180000,-0.0180000,12.4080000,0.0160000,-0.0160000,,,,,,,,,,,,,,,,12.3690000,0.0230000,-0.0230000,12.3970000,0.0230000,-0.0230000,12.0720000,0.2190000,-0.2190000,9.4360000,,,13.8694000,0.0002340,-0.0002340,,,,13.4293000,0.0072000,-0.0072000,13.926,,
1,16.2060000,0.0700000,-0.0700000,15.8300000,0.2290000,-0.2290000,14.1390000,0.0320000,-0.0320000,13.7040000,0.0390000,-0.0390000,13.5770000,0.0450000,-0.0450000,,,,,,,,,,,,,,,,13.3830000,0.0230000,-0.0230000,13.4650000,0.0250000,-0.0250000,12.9410000,0.3800000,-0.3800000,9.0570000,,,15.5207000,0.0011060,-0.0011060,,,,14.9464000,0.0106000,-0.0106000,15.549,,
1,15.9500000,0.0360000,-0.0360000,15.1110000,0.2170000,-0.2170000,13.8450000,0.0240000,-0.0240000,13.4970000,0.0260000,-0.0260000,13.4580000,0.0420000,-0.0420000,,,,,,,,,,,,,,,,13.3840000,0.0230000,-0.0230000,13.4410000,0.0270000,-0.0270000,12.8920000,0.5160000,-0.5160000,9.4120000,,,14.9515000,0.0003080,-0.0003080,,,,14.4675000,0.0085000,-0.0085000,15.024,,
1,15.9500000,0.0360000,-0.0360000,15.1110000,0.2170000,-0.2170000,13.8450000,0.0240000,-0.0240000,13.4970000,0.0260000,-0.0260000,13.4580000,0.0420000,-0.0420000,,,,,,,,,,,,,,,,13.3840000,0.0230000,-0.0230000,13.4410000,0.0270000,-0.0270000,12.8920000,0.5160000,-0.5160000,9.4120000,,,14.9515000,0.0003080,-0.0003080,,,,14.4675000,0.0085000,-0.0085000,15.024,,
1,15.9500000,0.0360000,-0.0360000,15.1110000,0.2170000,-0.2170000,13.8450000,0.0240000,-0.0240000,13.4970000,0.0260000,-0.0260000,13.4580000,0.0420000,-0.0420000,,,,,,,,,,,,,,,,13.3840000,0.0230000,-0.0230000,13.4410000,0.0270000,-0.0270000,12.8920000,0.5160000,-0.5160000,9.4120000,,,14.9515000,0.0003080,-0.0003080,,,,14.4675000,0.0085000,-0.0085000,15.024,,
1,15.6290000,0.0680000,-0.0680000,16.2388000,0.0459000,-0.0459000,14.6310000,0.0340000,-0.0340000,14.2280000,0.0380000,-0.0380000,14.1190000,0.0680000,-0.0680000,,,,,,,,,,,,,,,,13.9790000,0.0270000,-0.0270000,14.0730000,0.0380000,-0.0380000,13.0120000,,,9.4320000,,,15.9891000,0.0008850,-0.0008850,,,,15.4028000,0.0077000,-0.0077000,15.965,,
1,15.0990000,0.0230000,-0.0230000,14.1340000,0.1950000,-0.1950000,12.7860000,0.0230000,-0.0230000,12.4750000,0.0220000,-0.0220000,12.4160000,0.0230000,-0.0230000,15.7373000,0.0049133,-0.0049133,14.3928000,0.0029013,-0.0029013,13.8810000,0.0029399,-0.0029399,16.8578000,0.0162992,-0.0162992,13.6247000,0.0036556,-0.0036556,12.4260000,0.0230000,-0.0230000,12.4540000,0.0230000,-0.0230000,12.9230000,0.5420000,-0.5420000,9.3560000,,,13.9151000,0.0002470,-0.0002470,,,,13.4473000,0.0080000,-0.0080000,13.954,,
1,15.0990000,0.0230000,-0.0230000,14.1340000,0.1950000,-0.1950000,12.7860000,0.0230000,-0.0230000,12.4750000,0.0220000,-0.0220000,12.4160000,0.0230000,-0.0230000,15.7373000,0.0049133,-0.0049133,14.3928000,0.0029013,-0.0029013,13.8810000,0.0029399,-0.0029399,16.8578000,0.0162992,-0.0162992,13.6247000,0.0036556,-0.0036556,12.4260000,0.0230000,-0.0230000,12.4540000,0.0230000,-0.0230000,12.9230000,0.5420000,-0.5420000,9.3560000,,,13.9151000,0.0002470,-0.0002470,,,,13.4473000,0.0080000,-0.0080000,13.954,,
1,16.4910000,0.0470000,-0.0470000,15.2520000,0.0120000,-0.0120000,13.4920000,0.0230000,-0.0230000,12.9780000,0.0230000,-0.0230000,12.8960000,0.0260000,-0.0260000,,,,,,,,,,,,,,,,12.8690000,0.0240000,-0.0240000,12.9380000,0.0270000,-0.0270000,12.3390000,,,9.2060000,,,15.0436000,0.0003530,-0.0003530,,,,14.4136000,0.0074000,-0.0074000,15.061,,
1,16.1180000,0.0250000,-0.0250000,15.4210000,0.1490000,-0.1490000,14.0370000,0.0260000,-0.0260000,13.6900000,0.0400000,-0.0400000,13.6040000,0.0390000,-0.0390000,,,,,,,,,,,,,,,,13.5880000,0.0260000,-0.0260000,13.6370000,0.0310000,-0.0310000,12.8870000,,,9.2490000,,,15.2460000,0.0004670,-0.0004670,,,,14.7511000,0.0066000,-0.0066000,15.254,,
1,15.3840000,0.0290000,-0.0290000,14.6660000,0.1030000,-0.1030000,13.5790000,0.0260000,-0.0260000,13.3080000,0.0260000,-0.0260000,13.2550000,0.0380000,-0.0380000,,,,,,,,,,,,,,,,13.2230000,0.0240000,-0.0240000,13.2290000,0.0250000,-0.0250000,12.4920000,,,9.4000000,,,14.5898000,0.0003240,-0.0003240,,,,14.1764000,0.0065000,-0.0065000,14.633,,
1,15.1290000,0.0660000,-0.0660000,13.4860000,0.0920000,-0.0920000,12.3460000,0.0210000,-0.0210000,12.1030000,0.0290000,-0.0290000,12.0090000,0.0290000,-0.0290000,,,,,,,,,,,,,,,,11.7490000,0.0230000,-0.0230000,11.7680000,0.0210000,-0.0210000,11.4070000,0.1080000,-0.1080000,8.9370000,,,13.3679000,0.0002120,-0.0002120,,,,12.9519000,0.0065000,-0.0065000,13.359,,
1,16.1430000,0.0140000,-0.0140000,15.3500000,0.1030000,-0.1030000,14.0270000,0.0240000,-0.0240000,13.7090000,0.0260000,-0.0260000,13.6210000,0.0430000,-0.0430000,,,,,,,,,,,,,,,,13.6150000,0.0250000,-0.0250000,13.6490000,0.0290000,-0.0290000,12.7190000,,,9.7670000,,,15.2172000,0.0004000,-0.0004000,,,,14.7200000,0.0086000,-0.0086000,15.246,,
1,16.1450000,0.0270000,-0.0270000,15.3600000,0.0460000,-0.0460000,14.1920000,0.0290000,-0.0290000,13.8900000,0.0330000,-0.0330000,13.8800000,0.0520000,-0.0520000,,,,,,,,,,,,,,,,13.7200000,0.0300000,-0.0300000,13.7690000,0.0390000,-0.0390000,12.7980000,,,9.2840000,,,15.2775000,0.0004410,-0.0004410,,,,14.8290000,0.0111000,-0.0111000,15.292,,
1,16.4110000,0.0110000,-0.0110000,15.5740000,0.1150000,-0.1150000,14.2270000,0.0270000,-0.0270000,13.8960000,0.0330000,-0.0330000,13.8280000,0.0600000,-0.0600000,,,,,,,,,,,,,,,,13.6520000,0.0230000,-0.0230000,13.6610000,0.0260000,-0.0260000,13.0710000,,,9.3040000,0.4100000,-0.4100000,15.4086000,0.0003720,-0.0003720,,,,14.9073000,0.0065000,-0.0065000,15.408,,
1,15.4680000,0.0490000,-0.0490000,14.7200000,0.2520000,-0.2520000,13.1760000,0.0210000,-0.0210000,12.7010000,0.0250000,-0.0250000,12.5940000,0.0190000,-0.0190000,,,,,,,,,,,,,,,,12.5410000,0.0230000,-0.0230000,12.5870000,0.0240000,-0.0240000,12.2470000,0.2360000,-0.2360000,9.1660000,,,14.5763000,0.0002700,-0.0002700,,,,13.9857000,0.0084000,-0.0084000,14.598,,
1,16.4810000,0.0170000,-0.0170000,15.4090000,0.2400000,-0.2400000,14.2800000,0.0300000,-0.0300000,13.9750000,0.0330000,-0.0330000,13.8730000,0.0590000,-0.0590000,,,,,,,,,,,,,,,,13.8700000,0.0250000,-0.0250000,13.8580000,0.0310000,-0.0310000,12.9370000,,,9.3060000,,,15.3994000,0.0004660,-0.0004660,,,,14.9375000,0.0067000,-0.0067000,15.440,,
1,14.9410000,0.0670000,-0.0670000,13.9140000,0.1140000,-0.1140000,12.6670000,0.0220000,-0.0220000,12.3420000,0.0310000,-0.0310000,12.2560000,0.0300000,-0.0300000,,,,,,,,,,,,,,,,12.2300000,0.0230000,-0.0230000,12.2610000,0.0220000,-0.0220000,12.7370000,0.3530000,-0.3530000,9.6680000,,,13.7331000,0.0002280,-0.0002280,,,,13.2865000,0.0072000,-0.0072000,13.785,,
1,16.6270000,0.1630000,-0.1630000,15.3980000,0.0800000,-0.0800000,13.9030000,0.0270000,-0.0270000,13.5270000,0.0290000,-0.0290000,13.3590000,0.0310000,-0.0310000,,,,,,,,,,,,,,,,13.3820000,0.0240000,-0.0240000,13.4410000,0.0280000,-0.0280000,12.6060000,,,9.4460000,,,15.3362000,0.0003970,-0.0003970,,,,14.7473000,0.0066000,-0.0066000,15.342,,
1,16.6270000,0.1630000,-0.1630000,15.3980000,0.0800000,-0.0800000,13.9030000,0.0270000,-0.0270000,13.5270000,0.0290000,-0.0290000,13.3590000,0.0310000,-0.0310000,,,,,,,,,,,,,,,,13.3820000,0.0240000,-0.0240000,13.4410000,0.0280000,-0.0280000,12.6060000,,,9.4460000,,,15.3362000,0.0003970,-0.0003970,,,,14.7473000,0.0066000,-0.0066000,15.342,,
1,16.6270000,0.1630000,-0.1630000,15.3980000,0.0800000,-0.0800000,13.9030000,0.0270000,-0.0270000,13.5270000,0.0290000,-0.0290000,13.3590000,0.0310000,-0.0310000,,,,,,,,,,,,,,,,13.3820000,0.0240000,-0.0240000,13.4410000,0.0280000,-0.0280000,12.6060000,,,9.4460000,,,15.3362000,0.0003970,-0.0003970,,,,14.7473000,0.0066000,-0.0066000,15.342,,
1,15.5280000,0.0230000,-0.0230000,14.7030000,0.1260000,-0.1260000,13.0800000,0.0380000,-0.0380000,12.6400000,0.0420000,-0.0420000,12.5840000,0.0370000,-0.0370000,,,,,,,,,,,,,,,,12.5470000,0.0340000,-0.0340000,12.5890000,0.0350000,-0.0350000,12.2280000,,,8.6610000,,,14.4824000,0.0005280,-0.0005280,,,,13.9005000,0.0065000,-0.0065000,14.523,,
1,16.0730000,0.0290000,-0.0290000,14.9290000,0.0350000,-0.0350000,13.1810000,0.0260000,-0.0260000,12.6960000,0.0320000,-0.0320000,12.6030000,0.0250000,-0.0250000,,,,,,,,,,,,,,,,12.5630000,0.0230000,-0.0230000,12.6240000,0.0230000,-0.0230000,12.7250000,0.3360000,-0.3360000,9.5230000,,,14.7429000,0.0008310,-0.0008310,,,,14.1093000,0.0067000,-0.0067000,14.779,,
1,14.9880000,0.0670000,-0.0670000,13.9670000,0.1140000,-0.1140000,12.4410000,0.0230000,-0.0230000,12.0340000,0.0270000,-0.0270000,11.9960000,0.0280000,-0.0280000,,,,,,,,,,,,,,,,11.8430000,0.0220000,-0.0220000,11.9060000,0.0210000,-0.0210000,11.9040000,0.1670000,-0.1670000,9.2250000,,,13.7295000,0.0002930,-0.0002930,,,,13.2155000,0.0064000,-0.0064000,13.747,,
1,15.0330000,0.0660000,-0.0660000,14.5200000,0.1140000,-0.1140000,13.3970000,0.0230000,-0.0230000,13.1200000,0.0200000,-0.0200000,13.0770000,0.0270000,-0.0270000,,,,,,,,,,,,,,,,12.9660000,0.0240000,-0.0240000,13.0800000,0.0260000,-0.0260000,12.6970000,0.4950000,-0.4950000,9.4210000,,,14.4231000,0.0002660,-0.0002660,,,,14.0009000,0.0068000,-0.0068000,14.440,,
1,15.4850000,0.0660000,-0.0660000,15.3510000,0.1490000,-0.1490000,14.1350000,0.0260000,-0.0260000,13.7650000,0.0310000,-0.0310000,13.6460000,0.0440000,-0.0440000,16.9268000,0.0085567,-0.0085567,15.6394000,0.0031617,-0.0031617,15.1999000,0.0030515,-0.0030515,15.0237000,0.0034317,-0.0034317,14.9304000,0.0046003,-0.0046003,13.5740000,0.0250000,-0.0250000,13.5710000,0.0320000,-0.0320000,13.0210000,,,9.3190000,,,15.2474000,0.0005160,-0.0005160,,,,14.7803000,0.0075000,-0.0075000,15.268,,
1,14.3960000,0.3300000,-0.3300000,13.4110000,0.0920000,-0.0920000,12.0220000,0.0210000,-0.0210000,11.7570000,0.0170000,-0.0170000,11.7240000,0.0170000,-0.0170000,,,,,,,,,,,,,,,,11.6610000,0.0230000,-0.0230000,11.7070000,0.0210000,-0.0210000,11.5160000,0.1280000,-0.1280000,9.4110000,,,13.1796000,0.0002530,-0.0002530,,,,12.7183000,0.0157000,-0.0157000,13.204,,
1,16.0730000,0.0680000,-0.0680000,15.3170000,0.1260000,-0.1260000,14.1980000,0.0270000,-0.0270000,13.8620000,0.0330000,-0.0330000,13.8960000,0.0490000,-0.0490000,,,,,,,,,,,,,,,,13.8060000,0.0390000,-0.0390000,13.8550000,0.0450000,-0.0450000,12.9160000,,,9.4680000,,,15.2937000,0.0003780,-0.0003780,,,,14.8232000,0.0062000,-0.0062000,15.335,,
